Step			Energy			Magnetization
9078			-412.000000			-168
9079			-412.000000			-168
9080			-412.000000			-166
9081			-412.000000			-166
9082			-412.000000			-166
9083			-412.000000			-164
9084			-412.000000			-164
9085			-412.000000			-164
9086			-412.000000			-164
9087			-412.000000			-164
9088			-412.000000			-164
9089			-412.000000			-164
9090			-412.000000			-164
9091			-412.000000			-164
9092			-412.000000			-164
9093			-412.000000			-164
9094			-412.000000			-164
9095			-412.000000			-164
9096			-412.000000			-164
9097			-412.000000			-166
9098			-412.000000			-166
9099			-412.000000			-166
9100			-408.000000			-168
9101			-408.000000			-168
9102			-408.000000			-168
9103			-408.000000			-168
9104			-408.000000			-168
9105			-408.000000			-168
9106			-408.000000			-168
9107			-408.000000			-168
9108			-408.000000			-168
9109			-408.000000			-168
9110			-408.000000			-168
9111			-408.000000			-168
9112			-408.000000			-168
9113			-416.000000			-166
9114			-416.000000			-166
9115			-416.000000			-166
9116			-416.000000			-166
9117			-416.000000			-166
9118			-416.000000			-166
9119			-416.000000			-166
9120			-416.000000			-166
9121			-416.000000			-166
9122			-416.000000			-166
9123			-416.000000			-166
9124			-416.000000			-166
9125			-416.000000			-166
9126			-416.000000			-168
9127			-416.000000			-168
9128			-416.000000			-168
9129			-416.000000			-168
9130			-416.000000			-168
9131			-412.000000			-166
9132			-412.000000			-166
9133			-412.000000			-166
9134			-412.000000			-166
9135			-412.000000			-166
9136			-412.000000			-166
9137			-412.000000			-166
9138			-412.000000			-166
9139			-412.000000			-166
9140			-412.000000			-166
9141			-412.000000			-166
9142			-412.000000			-168
9143			-412.000000			-168
9144			-412.000000			-168
9145			-412.000000			-168
9146			-412.000000			-168
9147			-412.000000			-168
9148			-412.000000			-168
9149			-412.000000			-170
9150			-412.000000			-170
9151			-412.000000			-170
9152			-412.000000			-170
9153			-412.000000			-170
9154			-412.000000			-170
9155			-412.000000			-170
9156			-412.000000			-170
9157			-412.000000			-170
9158			-412.000000			-170
9159			-412.000000			-170
9160			-412.000000			-168
9161			-412.000000			-168
9162			-412.000000			-170
9163			-412.000000			-170
9164			-412.000000			-170
9165			-412.000000			-170
9166			-412.000000			-170
9167			-412.000000			-170
9168			-412.000000			-170
9169			-412.000000			-170
9170			-412.000000			-172
9171			-412.000000			-172
9172			-412.000000			-172
9173			-412.000000			-172
9174			-412.000000			-172
9175			-412.000000			-172
9176			-412.000000			-172
9177			-412.000000			-172
9178			-412.000000			-172
9179			-412.000000			-172
9180			-412.000000			-172
9181			-412.000000			-172
9182			-412.000000			-172
9183			-412.000000			-172
9184			-412.000000			-172
9185			-412.000000			-172
9186			-412.000000			-172
9187			-412.000000			-172
9188			-412.000000			-172
9189			-412.000000			-172
9190			-412.000000			-172
9191			-404.000000			-170
9192			-404.000000			-170
9193			-404.000000			-170
9194			-408.000000			-172
9195			-408.000000			-172
9196			-408.000000			-172
9197			-408.000000			-172
9198			-408.000000			-172
9199			-408.000000			-172
9200			-408.000000			-172
9201			-408.000000			-172
9202			-408.000000			-172
9203			-408.000000			-172
9204			-408.000000			-172
9205			-408.000000			-172
9206			-400.000000			-170
9207			-400.000000			-170
9208			-400.000000			-170
9209			-400.000000			-170
9210			-400.000000			-170
9211			-400.000000			-170
9212			-400.000000			-170
9213			-400.000000			-170
9214			-400.000000			-170
9215			-400.000000			-170
9216			-400.000000			-170
9217			-400.000000			-170
9218			-400.000000			-170
9219			-408.000000			-172
9220			-408.000000			-172
9221			-408.000000			-172
9222			-400.000000			-170
9223			-400.000000			-170
9224			-400.000000			-170
9225			-408.000000			-172
9226			-408.000000			-172
9227			-408.000000			-172
9228			-408.000000			-172
9229			-408.000000			-170
9230			-408.000000			-172
9231			-408.000000			-172
9232			-408.000000			-172
9233			-408.000000			-172
9234			-408.000000			-172
9235			-408.000000			-172
9236			-408.000000			-172
9237			-408.000000			-172
9238			-408.000000			-172
9239			-408.000000			-172
9240			-408.000000			-174
9241			-408.000000			-172
9242			-408.000000			-172
9243			-408.000000			-172
9244			-408.000000			-172
9245			-408.000000			-172
9246			-408.000000			-174
9247			-408.000000			-174
9248			-408.000000			-174
9249			-408.000000			-174
9250			-408.000000			-176
9251			-408.000000			-176
9252			-408.000000			-176
9253			-408.000000			-176
9254			-408.000000			-176
9255			-408.000000			-176
9256			-412.000000			-174
9257			-412.000000			-174
9258			-412.000000			-174
9259			-412.000000			-174
9260			-412.000000			-174
9261			-412.000000			-174
9262			-412.000000			-174
9263			-412.000000			-174
9264			-412.000000			-174
9265			-412.000000			-174
9266			-412.000000			-174
9267			-412.000000			-174
9268			-412.000000			-174
9269			-412.000000			-174
9270			-412.000000			-174
9271			-420.000000			-176
9272			-420.000000			-176
9273			-420.000000			-178
9274			-416.000000			-180
9275			-416.000000			-180
9276			-416.000000			-180
9277			-416.000000			-180
9278			-416.000000			-182
9279			-416.000000			-182
9280			-416.000000			-182
9281			-416.000000			-182
9282			-416.000000			-182
9283			-416.000000			-182
9284			-416.000000			-180
9285			-416.000000			-180
9286			-412.000000			-182
9287			-412.000000			-182
9288			-412.000000			-182
9289			-412.000000			-182
9290			-412.000000			-182
9291			-412.000000			-182
9292			-412.000000			-182
9293			-412.000000			-182
9294			-412.000000			-182
9295			-412.000000			-182
9296			-412.000000			-182
9297			-412.000000			-182
9298			-412.000000			-182
9299			-412.000000			-180
9300			-412.000000			-180
9301			-412.000000			-178
9302			-412.000000			-180
9303			-412.000000			-180
9304			-412.000000			-180
9305			-412.000000			-180
9306			-412.000000			-180
9307			-412.000000			-180
9308			-412.000000			-180
9309			-412.000000			-180
9310			-412.000000			-180
9311			-412.000000			-180
9312			-412.000000			-180
9313			-412.000000			-178
9314			-412.000000			-178
9315			-412.000000			-178
9316			-412.000000			-178
9317			-412.000000			-178
9318			-412.000000			-176
9319			-412.000000			-176
9320			-412.000000			-176
9321			-412.000000			-176
9322			-412.000000			-176
9323			-412.000000			-176
9324			-412.000000			-176
9325			-412.000000			-176
9326			-412.000000			-176
9327			-412.000000			-176
9328			-412.000000			-176
9329			-412.000000			-176
9330			-412.000000			-176
9331			-412.000000			-176
9332			-412.000000			-176
9333			-412.000000			-176
9334			-412.000000			-176
9335			-412.000000			-176
9336			-412.000000			-176
9337			-412.000000			-176
9338			-412.000000			-176
9339			-412.000000			-176
9340			-412.000000			-176
9341			-412.000000			-176
9342			-412.000000			-176
9343			-412.000000			-176
9344			-412.000000			-176
9345			-412.000000			-176
9346			-412.000000			-176
9347			-412.000000			-176
9348			-404.000000			-174
9349			-404.000000			-172
9350			-404.000000			-172
9351			-404.000000			-172
9352			-404.000000			-172
9353			-404.000000			-172
9354			-404.000000			-172
9355			-404.000000			-172
9356			-404.000000			-172
9357			-404.000000			-172
9358			-404.000000			-172
9359			-404.000000			-172
9360			-404.000000			-172
9361			-404.000000			-172
9362			-404.000000			-172
9363			-404.000000			-172
9364			-404.000000			-174
9365			-404.000000			-174
9366			-404.000000			-174
9367			-404.000000			-174
9368			-404.000000			-174
9369			-404.000000			-174
9370			-408.000000			-176
9371			-416.000000			-178
9372			-416.000000			-178
9373			-416.000000			-178
9374			-416.000000			-178
9375			-416.000000			-178
9376			-416.000000			-178
9377			-416.000000			-178
9378			-416.000000			-178
9379			-416.000000			-178
9380			-416.000000			-178
9381			-416.000000			-178
9382			-416.000000			-178
9383			-416.000000			-178
9384			-416.000000			-178
9385			-416.000000			-176
9386			-416.000000			-176
9387			-416.000000			-176
9388			-416.000000			-176
9389			-416.000000			-176
9390			-416.000000			-178
9391			-420.000000			-180
9392			-420.000000			-180
9393			-420.000000			-180
9394			-420.000000			-182
9395			-420.000000			-182
9396			-420.000000			-182
9397			-420.000000			-182
9398			-420.000000			-182
9399			-420.000000			-182
9400			-420.000000			-182
9401			-420.000000			-182
9402			-420.000000			-182
9403			-416.000000			-180
9404			-412.000000			-178
9405			-412.000000			-178
9406			-412.000000			-178
9407			-412.000000			-178
9408			-408.000000			-176
9409			-408.000000			-176
9410			-408.000000			-176
9411			-408.000000			-176
9412			-408.000000			-176
9413			-400.000000			-174
9414			-400.000000			-174
9415			-400.000000			-174
9416			-400.000000			-174
9417			-400.000000			-172
9418			-400.000000			-172
9419			-400.000000			-172
9420			-400.000000			-172
9421			-400.000000			-172
9422			-400.000000			-172
9423			-400.000000			-172
9424			-396.000000			-174
9425			-396.000000			-174
9426			-396.000000			-174
9427			-396.000000			-174
9428			-396.000000			-174
9429			-396.000000			-174
9430			-396.000000			-174
9431			-396.000000			-174
9432			-396.000000			-174
9433			-404.000000			-176
9434			-404.000000			-176
9435			-404.000000			-176
9436			-404.000000			-176
9437			-404.000000			-176
9438			-404.000000			-176
9439			-404.000000			-176
9440			-404.000000			-176
9441			-404.000000			-176
9442			-404.000000			-176
9443			-404.000000			-176
9444			-404.000000			-176
9445			-404.000000			-176
9446			-404.000000			-176
9447			-404.000000			-176
9448			-404.000000			-176
9449			-404.000000			-176
9450			-404.000000			-176
9451			-404.000000			-176
9452			-404.000000			-176
9453			-404.000000			-176
9454			-404.000000			-176
9455			-404.000000			-176
9456			-404.000000			-176
9457			-404.000000			-176
9458			-400.000000			-174
9459			-400.000000			-174
9460			-400.000000			-174
9461			-400.000000			-174
9462			-400.000000			-174
9463			-400.000000			-174
9464			-400.000000			-174
9465			-400.000000			-174
9466			-400.000000			-174
9467			-400.000000			-174
9468			-400.000000			-174
9469			-400.000000			-174
9470			-400.000000			-174
9471			-400.000000			-174
9472			-400.000000			-174
9473			-400.000000			-176
9474			-400.000000			-176
9475			-400.000000			-176
9476			-400.000000			-176
9477			-400.000000			-176
9478			-400.000000			-178
9479			-400.000000			-178
9480			-408.000000			-180
9481			-408.000000			-180
9482			-408.000000			-180
9483			-408.000000			-180
9484			-408.000000			-180
9485			-408.000000			-180
9486			-408.000000			-180
9487			-408.000000			-180
9488			-408.000000			-178
9489			-408.000000			-178
9490			-408.000000			-178
9491			-408.000000			-178
9492			-408.000000			-178
9493			-408.000000			-178
9494			-408.000000			-178
9495			-408.000000			-178
9496			-408.000000			-178
9497			-408.000000			-178
9498			-408.000000			-178
9499			-416.000000			-176
9500			-416.000000			-176
9501			-416.000000			-176
9502			-416.000000			-176
9503			-416.000000			-176
9504			-416.000000			-176
9505			-416.000000			-178
9506			-416.000000			-178
9507			-416.000000			-178
9508			-416.000000			-178
9509			-408.000000			-176
9510			-408.000000			-176
9511			-408.000000			-176
9512			-408.000000			-176
9513			-408.000000			-176
9514			-412.000000			-178
9515			-412.000000			-178
9516			-412.000000			-178
9517			-412.000000			-178
9518			-412.000000			-178
9519			-412.000000			-178
9520			-412.000000			-178
9521			-412.000000			-178
9522			-412.000000			-178
9523			-412.000000			-178
9524			-412.000000			-180
9525			-412.000000			-180
9526			-412.000000			-180
9527			-412.000000			-180
9528			-412.000000			-180
9529			-412.000000			-180
9530			-412.000000			-180
9531			-412.000000			-180
9532			-412.000000			-180
9533			-412.000000			-180
9534			-412.000000			-180
9535			-412.000000			-180
9536			-412.000000			-180
9537			-412.000000			-180
9538			-412.000000			-180
9539			-412.000000			-180
9540			-412.000000			-180
9541			-412.000000			-180
9542			-412.000000			-180
9543			-412.000000			-180
9544			-412.000000			-180
9545			-404.000000			-182
9546			-404.000000			-182
9547			-404.000000			-182
9548			-408.000000			-184
9549			-408.000000			-184
9550			-408.000000			-184
9551			-408.000000			-184
9552			-408.000000			-184
9553			-408.000000			-184
9554			-408.000000			-184
9555			-416.000000			-186
9556			-416.000000			-186
9557			-416.000000			-186
9558			-416.000000			-186
9559			-416.000000			-186
9560			-416.000000			-186
9561			-416.000000			-186
9562			-416.000000			-186
9563			-416.000000			-186
9564			-416.000000			-186
9565			-416.000000			-186
9566			-416.000000			-186
9567			-416.000000			-186
9568			-416.000000			-186
9569			-416.000000			-186
9570			-416.000000			-186
9571			-416.000000			-186
9572			-416.000000			-186
9573			-416.000000			-186
9574			-416.000000			-186
9575			-416.000000			-186
9576			-416.000000			-186
9577			-416.000000			-186
9578			-416.000000			-186
9579			-416.000000			-186
9580			-416.000000			-186
9581			-416.000000			-186
9582			-416.000000			-186
9583			-416.000000			-186
9584			-416.000000			-186
9585			-416.000000			-186
9586			-416.000000			-186
9587			-416.000000			-186
9588			-416.000000			-186
9589			-416.000000			-186
9590			-416.000000			-186
9591			-416.000000			-186
9592			-416.000000			-186
9593			-416.000000			-186
9594			-416.000000			-186
9595			-416.000000			-186
9596			-416.000000			-186
9597			-416.000000			-186
9598			-416.000000			-186
9599			-412.000000			-188
9600			-412.000000			-188
9601			-412.000000			-188
9602			-412.000000			-186
9603			-420.000000			-188
9604			-420.000000			-188
9605			-420.000000			-188
9606			-420.000000			-188
9607			-420.000000			-188
9608			-420.000000			-188
9609			-420.000000			-188
9610			-420.000000			-188
9611			-420.000000			-188
9612			-420.000000			-188
9613			-420.000000			-188
9614			-420.000000			-188
9615			-420.000000			-188
9616			-420.000000			-188
9617			-420.000000			-188
9618			-420.000000			-188
9619			-420.000000			-188
9620			-420.000000			-188
9621			-420.000000			-188
9622			-420.000000			-188
9623			-420.000000			-188
9624			-420.000000			-188
9625			-420.000000			-188
9626			-420.000000			-188
9627			-420.000000			-188
9628			-420.000000			-188
9629			-416.000000			-186
9630			-416.000000			-186
9631			-416.000000			-186
9632			-416.000000			-186
9633			-416.000000			-186
9634			-416.000000			-186
9635			-424.000000			-184
9636			-424.000000			-184
9637			-424.000000			-184
9638			-424.000000			-184
9639			-424.000000			-184
9640			-424.000000			-186
9641			-424.000000			-186
9642			-424.000000			-186
9643			-428.000000			-188
